Date, Open, High, Low, Close, Volume
08/20/19, 218.86, 219.92, 218.35, 218.47, 2334864
08/19/19, 219.99, 220.21, 217.11, 218.78, 2721167
08/16/19, 219.18, 219.82, 217.30, 218.47, 2475934
08/15/19, 216.00, 218.48, 215.665, 218.27, 2774122
08/14/19, 218.95, 219.74, 216.38, 216.48, 3233712
08/13/19, 220.00, 220.22, 218.04, 219.73, 2923623
08/12/19, 220.44, 220.6499, 216.37, 217.16, 2338365
08/09/19, 218.08, 221.93, 218.08, 221.15, 3783954
08/08/19, 217.31, 219.74, 216.17, 218.01, 3724277
08/07/19, 213.26, 217.56, 211.34, 216.83, 3767220
08/06/19, 210.50, 214.55, 209.88, 214.08, 2970342
